uid,startTime,TIME,aqara_door_ImmediatePast_60min,aqara_door_ImmediatePast_180min,aqara_door_ImmediatePast_360min,aqara_door_ImmediatePast_720min,aqara_cleaner_ImmediatePast_60min,aqara_cleaner_ImmediatePast_180min,aqara_cleaner_ImmediatePast_360min,aqara_cleaner_ImmediatePast_720min,aqara_chair_ImmediatePast_60min,aqara_chair_ImmediatePast_180min,aqara_chair_ImmediatePast_360min,aqara_chair_ImmediatePast_720min,aqara_fridge_ImmediatePast_60min,aqara_fridge_ImmediatePast_180min,aqara_fridge_ImmediatePast_360min,aqara_fridge_ImmediatePast_720min,aqara_microwave_ImmediatePast_60min,aqara_microwave_ImmediatePast_180min,aqara_microwave_ImmediatePast_360min,aqara_microwave_ImmediatePast_720min,aqara_motion_ImmediatePast_60min,aqara_motion_ImmediatePast_180min,aqara_motion_ImmediatePast_360min,aqara_motion_ImmediatePast_720min,aqara_tv_ImmediatePast_60min,aqara_tv_ImmediatePast_180min,aqara_tv_ImmediatePast_360min,aqara_tv_ImmediatePast_720min,aqara_washer_ImmediatePast_60min,aqara_washer_ImmediatePast_180min,aqara_washer_ImmediatePast_360min,aqara_washer_ImmediatePast_720min
15,1685466317865,2023-05-30 17:05:17.865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
18,1685470549861,2023-05-30 18:15:49.861,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1685483014663,2023-05-30 21:43:34.663,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,1685495958347,2023-05-31 01:19:18.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685498989076,2023-05-31 02:09:49.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685501873315,2023-05-31 02:57:53.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1685503411327,2023-05-31 03:23:31.327,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,30.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1685504789262,2023-05-31 03:46:29.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1685506124931,2023-05-31 04:08:44.931,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,12.0,18.0,30.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1685507889666,2023-05-31 04:38:09.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1685508763828,2023-05-31 04:52:43.828,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,12.0,21.0,33.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1685511458984,2023-05-31 05:37:38.984,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,33.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1685519248546,2023-05-31 07:47:28.546,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1685525005410,2023-05-31 09:23:25.410,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0,1.9899999999999998,0.0,0.0,0.0,0.0
11,1685525047567,2023-05-31 09:24:07.567,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1685525371443,2023-05-31 09:29:31.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
11,1685527054679,2023-05-31 09:57:34.679,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1685529904536,2023-05-31 10:45:04.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,1.0,1.0
17,1685530299206,2023-05-31 10:51:39.206,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,1.0099999999999998,0.0,0.0,0.0,0.0
4,1685532166586,2023-05-31 11:22:46.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,1685533924021,2023-05-31 11:52:04.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1685534629279,2023-05-31 12:03:49.279,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.6100000000000003,5.15,0.0,0.0,0.0,0.0
1,1685534997090,2023-05-31 12:09:57.090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3.7800000000000002,0.0,0.0,1.0,1.0
17,1685535851460,2023-05-31 12:24:11.460,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.01,2.0199999999999996,0.0,0.0,0.0,0.0
9,1685536324411,2023-05-31 12:32:04.411,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1685536346657,2023-05-31 12:32:26.657,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1685536828870,2023-05-31 12:40:28.870,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1685536931097,2023-05-31 12:42:11.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1685537279151,2023-05-31 12:47:59.151,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.6100000000000003,5.15,0.0,0.0,0.0,0.0
4,1685537289073,2023-05-31 12:48:09.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,1685537481302,2023-05-31 12:51:21.302,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
11,1685538314492,2023-05-31 13:05:14.492,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1685538549206,2023-05-31 13:09:09.206,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.01,2.0199999999999996,0.0,0.0,0.0,0.0
4,1685539949165,2023-05-31 13:32:29.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
9,1685541364840,2023-05-31 13:56:04.840,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1685541391240,2023-05-31 13:56:31.240,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1685542597909,2023-05-31 14:16:37.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
15,1685542740583,2023-05-31 14:19:00.583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
8,1685542797549,2023-05-31 14:19:57.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1685544191045,2023-05-31 14:43:11.045,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1685544221105,2023-05-31 14:43:41.105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0
3,1685544718160,2023-05-31 14:51:58.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,22.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1685544989736,2023-05-31 14:56:29.736,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1685546172837,2023-05-31 15:16:12.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
9,1685546457588,2023-05-31 15:20:57.588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1685546866052,2023-05-31 15:27:46.052,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0
11,1685546912779,2023-05-31 15:28:32.779,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1685547667601,2023-05-31 15:41:07.601,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4,1685548826205,2023-05-31 16:00:26.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6,1685550713392,2023-05-31 16:31:53.392,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
9,1685551497868,2023-05-31 16:44:57.868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1685552631682,2023-05-31 17:03:51.682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1685552760296,2023-05-31 17:06:00.296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8,1685552930795,2023-05-31 17:08:50.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1685562297950,2023-05-31 19:44:57.950,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1685563011143,2023-05-31 19:56:51.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1685567338411,2023-05-31 21:08:58.411,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1685572378994,2023-05-31 22:32:58.994,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1685577419408,2023-05-31 23:56:59.408,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1685607726766,2023-06-01 08:22:06.766,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,3.13,6.29,0.0,0.0,0.0,0.0
4,1685610209677,2023-06-01 09:03:29.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
17,1685611172611,2023-06-01 09:19:32.611,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,16.0,0.0,0.0,0.96,2.05,0.0,0.0,0.0,0.0
4,1685612905371,2023-06-01 09:48:25.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
17,1685615606930,2023-06-01 10:33:26.930,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,17.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
4,1685615916000,2023-06-01 10:38:36.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
17,1685618365744,2023-06-01 11:19:25.744,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,17.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
4,1685618565650,2023-06-01 11:22:45.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
17,1685621060299,2023-06-01 12:04:20.299,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,17.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
4,1685621263772,2023-06-01 12:07:43.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
15,1685622693701,2023-06-01 12:31:33.701,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,14.0
19,1685622835318,2023-06-01 12:33:55.318,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0
17,1685623710879,2023-06-01 12:48:30.879,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,10.0,17.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
4,1685624983364,2023-06-01 13:09:43.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
15,1685625487603,2023-06-01 13:18:07.603,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0
12,1685625626155,2023-06-01 13:20:26.155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1685626328477,2023-06-01 13:32:08.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,3.8099999999999996,0.0,0.0,0.0,0.0
4,1685626723211,2023-06-01 13:38:43.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
17,1685626868871,2023-06-01 13:41:08.871,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,18.0,0.0,0.0,0.97,1.93,0.0,0.0,0.0,0.0
13,1685627759075,2023-06-01 13:55:59.075,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1685628248498,2023-06-01 14:04:08.498,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0
14,1685629106902,2023-06-01 14:18:26.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685629377650,2023-06-01 14:22:57.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
17,1685629567753,2023-06-01 14:26:07.753,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,18.0,0.0,0.0,0.97,1.93,0.0,0.0,0.0,0.0
11,1685629643888,2023-06-01 14:27:23.888,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1685630359719,2023-06-01 14:39:19.719,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,6.29,0.0,0.0,0.0,0.0
15,1685630931036,2023-06-01 14:48:51.036,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
4,1685632026094,2023-06-01 15:07:06.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
17,1685632238039,2023-06-01 15:10:38.039,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,18.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0
11,1685632588767,2023-06-01 15:16:28.767,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1685632779825,2023-06-01 15:19:39.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19,1685632915694,2023-06-01 15:21:55.694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0
